Cyrano|Anteater|Cranky|Education|Don't punch your nose to spite your face.
Antonio|Anteater|Jock|Fitness|Always go for the burn!
Pango|Anteater|Peppy|Fashion|A thing of beauty is a joy forever.
Anabelle|Anteater|Peppy|Fashion|Dance like no one's watching!
Snooty|Anteater|Snooty|Education|Request forgiveness, not permission.
Annalisa|Anteater|Kind|Nature|Home is where the heart is.
Olaf|Anteater|Smug|Education|Keep your nose clean.
Teddy|Bear|Jock|Fitness|No pain, no gain!
Pinky|Bear|Peppy|Fashion|Time spent with friends is time well spent.
Curt|Bear|Cranky|Nature|A Bell saved is a Bell earned.
Chow|Bear|Cranky|Fitness|All good things must come to an end.
Nate|Bear|Lazy|Play|Be true to yourself.
Groucho|Bear|Cranky|Music|Rocky road is more than just a flavor of ice cream.
Tutu|Bear|Peppy|Fashion|Even the best of friends start out as strangers.
Ursala|Bear|Nurturing|Music|Surround yourself with things you love.
Grizzly|Bear|Cranky|Education|Those who live in glass houses shouldn't throw stones.
Paula|Bear|Nurturing|Fitness|Trends always make a comeback.
Ike|Bear|Cranky|Nature|The higher you climb, the smaller things look.
Charlise|Bear|Nurturing|Fitness|Actions speak louder than words.
Beardo|Bear|Smug|Education|Fashion first!
Klaus|Bear|Smug|Education|Pride goes before a fall.
Megan|Bear|Kind|Nature|Take a page out of someone else's book, if it's a good book.
Jay|Bird|Jock|Fitness|He who hesitates has lost.
Robin|Bird|Snooty|Fashion|Always keep your wings manicured so you can fly away.
Anchovy|Bird|Lazy|Play|Why do today what you can put off until tomorrow?
Twiggy|Bird|Peppy|Fashion|It's the early bird that catches the worm!
Jitters|Bird|Jock|Fitness|When you're a team of one, you're always captain!
Piper|Bird|Peppy|Play|Where there's life, there's hope.
Admiral|Bird|Cranky|Nature|Only quitters give up.
Midge|Bird|Kind|Education|When the world gets cold, just fly south.
Jacob|Bird|Lazy|Nature|Your greatest strength can be your greatest weakness.
Lucha|Bird|Smug|Fitness|Birds of a feather, et cetera, et cetera...
Jacques|Bird|Smug|Music|Better to have loved and squawked than to have never loved at all.
Peck|Bird|Jock|Play|The best defense is a good offense.
Sparro|Bird|Jock|Play|The proof of the pudding is in the eating.
Angus|Bull|Cranky|Fitness|Even strong bulls cry.
Rodeo|Bull|Lazy|Fitness|Zzzzzzzzzzzzzzzzz...
Stu|Bull|Lazy|Nature|As a cow grows, so do its nostrils.
T-Bone|Bull|Cranky|Education|Don't have a cow.
Coach|Bull|Jock|Fitness|Fool me once, shame on you. Fool me twice, shame on me.
Vic|Bull|Cranky|Fitness|You mess with the bull, you get the horns.
Bob|Cat|Lazy|Play|You only live once...or nine times.
Mitzi|Cat|Kind|Education|Practice makes purrrfect!
Rosie|Cat|Peppy|Music|One good purr deserves another.
Olivia|Cat|Snooty|Music|There's an exception to every rule.
Kiki|Cat|Kind|Education|Nothing ventured, nothing gained.
Tangy|Cat|Peppy|Music|When life gives you lemons, make lemonade!
Punchy|Cat|Lazy|Play|There's always more fish in the sea!
Purrl|Cat|Snooty|Fashion|Let them drink cream.
Moe|Cat|Lazy|Play|Ignorance is bliss.
Kabuki|Cat|Cranky|Music|If you make your opponent flinch, you have already won.
Kid Cat|Cat|Jock|Fitness|Crime doesn't pay!
Monique|Cat|Snooty|Fashion|All publicity is good publicity!
Tabby|Cat|Peppy|Music|You can never have too much of a good thing!
Stinky|Cat|Jock|Fitness|If the mask fits, wear it!
Kitty|Cat|Snooty|Fashion|If you want something done well, do it yourself.
Tom|Cat|Cranky|Education|There's no use crying over spilled milk.
Merry|Cat|Peppy|Fashion|A smile increases your face value.
Felicity|Cat|Peppy|Fashion|Love has no bounds.
Lolly|Cat|Kind|Music|Laughter is the best medicine.
Ankha|Cat|Snooty|Nature|All that glitters is not gold.
Rudy|Cat|Jock|Play|Always land on your feet!
Katt|Cat|Nurturing|Music|MeowMEOWmeow!
Raymond|Cat|Smug|Nature|Stay on brand!
Bluebear|Cub|Peppy|Fashion|Candy makes the world go 'round.
Maple|Cub|Kind|Education|Waste not, want not.
Poncho|Cub|Jock|Fitness|Fortune favors the brave!
Pudge|Cub|Lazy|Play|There's no such thing as a free lunch.
Kody|Cub|Jock|Fitness|The sky's the limit!
Stitches|Cub|Lazy|Play|A stitch in time saves nine.
Vladimir|Cub|Cranky|Play|Trouble never comes alone.
Murphy|Cub|Cranky|Education|More money, more problems.
Olive|Cub|Kind|Nature|Sticky fingers attract bees.
Cheri|Cub|Peppy|Fashion|Good things come in small packages.
June|Cub|Kind|Nature|Dream big, expect little.
Pekoe|Cub|Kind|Nature|Let bygones be bygones.
Chester|Cub|Lazy|Play|Sleep early. Wake late.
Barold|Cub|Lazy|Play|Please DO feed the bears!
Tammy|Cub|Nurturing|Play|If a job is worth doing, do it right!
Judy|Cub|Snooty|Music|I'm dancing my dreams away.
Goose|Chicken|Jock|Fitness|Birds of a feather crow together.
Benedict|Chicken|Lazy|Play|Don't put all your eggs in one basket.
Egbert|Chicken|Lazy|Play|You gotta break a few eggs to make an omelet.
Ava|Chicken|Kind|Music|Early to bed, early to rise.
Becky|Chicken|Snooty|Music|A fool and his Bells are soon parted.
Plucky|Chicken|Nurturing|Play|Keep your crumbs out of the bed.
Knox|Chicken|Cranky|Education|A chicken's coop is its castle.
Broffina|Chicken|Snooty|Music|Don't peck the hand that feeds you.
Ken|Chicken|Smug|Education|C'est la vie!
Patty|Cow|Peppy|Fashion|A friend in need is a friend indeed!
Tipper|Cow|Snooty|Fashion|It takes two to tango.
Norma|Cow|Kind|Nature|If you want what you have, then you'll have what you want.
Naomi|Cow|Snooty|Fashion|Moo like there's no tomorrow.
Alfonso|Alligator|Lazy|Play|Slow and steady wins the race.
Alli|Alligator|Snooty|Fashion|Think before you act.
Boots|Alligator|Jock|Play|Strength lies in muscles.
Del|Alligator|Cranky|Fitness|The hero is brave in deeds as well as words.
Sly|Alligator|Jock|Play|Don't bite off more than you can chew.
Gayle|Alligator|Kind|Nature|An ounce of prevention is worth a pound of cure.
Drago|Alligator|Lazy|Nature|There is no room for two dragons in one pond.
Fauna|Deer|Kind|Nature|The first step is always the hardest.
Bam|Deer|Jock|Play|Get while the getting's good.
Zell|Deer|Smug|Music|Clothes totally make the mammal.
Bruce|Deer|Cranky|Nature|Nobody's perfect.
Deirdre|Deer|Nurturing|Play|Legs of an antelope, heart of an eagle.
Lopez|Deer|Smug|Education|Always look both ways before crossing the street.
Fuchsia|Deer|Nurturing|Music|It takes one to know one.
Beau|Deer|Lazy|Nature|You snooze, you lose.
Diana|Deer|Snooty|Education|Sometimes you have to lose to win.
Erik|Deer|Lazy|Nature|If you're afraid of wolves, don't go to the woods.
Goldie|Dog|Kind|Nature|A little bit of happiness is better than a lot of anguish.
Butch|Dog|Cranky|Music|A house without either a cat or a dog is a sad house indeed.
Lucky|Dog|Lazy|Play|Don't bite the hand that feeds you.
Biskit|Dog|Lazy|Play|Let sleeping dogs lie.
Bones|Dog|Lazy|Play|A snack a day keeps the vacuum away.
Portia|Dog|Snooty|Fashion|Charity begins at home.
Walker|Dog|Lazy|Play|The dog wags his tail, not for you, but for your bread.
Daisy|Dog|Kind|Education|It's not always a dog-eat-dog world.
Cookie|Dog|Peppy|Fashion|Don't lose sight of what you're really after.
Maddie|Dog|Peppy|Play|The IT revolution is under way.
Bea|Dog|Kind|Nature|The perfect pair complements each other.
Mac|Dog|Jock|Fitness|Sometimes life is rough.
Marcel|Dog|Lazy|Play|There's not a dog so bad that he won't wag his tail.
Benjamin|Dog|Lazy|Nature|A good dog deserves a good treat.
Cherry|Dog|Nurturing|Music|One dog barks at something, the rest bark at him.
Shep|Dog|Smug|Education|Even dogs won't get in the middle of true love.
Bill|Duck|Jock|Play|Even though there's no 'I' in team, there is a 'me'!
Joey|Duck|Lazy|Play|Don't get your feathers all ruffled. Just chill.
Pate|Duck|Peppy|Fashion|A duck won't bite you.
Maelle|Duck|Snooty|Fashion|A wise duck takes care of its bill.
Deena|Duck|Kind|Education|Duck...duck...GOOSE!
Pompom|Duck|Peppy|Music|Happiness is a rainy day!
Mallary|Duck|Snooty|Fashion|Purple is the color of royalty.
Freckles|Duck|Peppy|Fashion|Act now before you change your mind!
Derwin|Duck|Lazy|Play|Everything in moderation. Except for snacks.
Drake|Duck|Lazy|Play|...Quack.
Scoot|Duck|Jock|Fitness|Some birds avoid the water, ducks look for it.
Weber|Duck|Lazy|Nature|Today's adults are yesterday's children.
Miranda|Duck|Snooty|Fashion|If the world is flooded, it will be easy for the duck.
Ketchup|Duck|Peppy|Play|When in doubt, eat a tomato!
Gloria|Duck|Snooty|Fashion|Time is money.
Molly|Duck|Kind|Nature|Like water off a duck's back.
Quillson|Duck|Smug|Music|There is beauty in everything.
Opal|Elephant|Snooty|Fashion|However little you think of an elephant, you can't say it won't fill a pot.
Dizzy|Elephant|Lazy|Play|Keep it mellow.
Big Top|Elephant|Lazy|Play|A big nose never spoiled a handsome face.
Eloise|Elephant|Snooty|Fashion|An elephant never forgets.
Margie|Elephant|Kind|Education|Keep your feet on the ground.
Paolo|Elephant|Lazy|Nature|When it works, it works.
Axel|Elephant|Jock|Fitness|Do not compare a fly with an elephant.
Ellie|Elephant|Kind|Nature|You need the sour to highlight the sweet.
Tucker|Elephant|Lazy|Nature|Time makes fossils of us all.
Tia|Elephant|Kind|Nature|Tea is a cup of life.
Cyd|Elephant|Cranky|Music|Do what you want, but do it loud!
Lily|Frog|Kind|Education|Don't jump to conclusions!
Ribbot|Frog|Jock|Fitness|Never rest, never rust.
Frobert|Frog|Jock|Fitness|Always aim high!
Camofrog|Frog|Cranky|Music|What you can't see can't hurt you.
Drift|Frog|Jock|Fitness|Always go for the gold!
Wart Jr.|Frog|Cranky|Education|Age before beauty.
Puddles|Frog|Peppy|Fashion|Look before you leap.
Jeremiah|Frog|Lazy|Play|Sleep before you leap.
Tad|Frog|Jock|Play|Take a leap!
Cousteau|Frog|Jock|Fitness|Jump first, ask questions later.
Huck|Frog|Smug|Fitness|Cold coffee makes for a cold demeanor.
Prince|Frog|Lazy|Play|Catch more flies with honey than vinegar.
Jambette|Frog|Kind|Fashion|It takes more muscles to frown than smile.
Raddle|Frog|Lazy|Nature|A healthy mind makes for a healthy body.
Gigi|Frog|Snooty|Fashion|Look at the world through rose-colored glasses.
Croque|Frog|Cranky|Nature|Where there's smoke, there's fire.
Diva|Frog|Nurturing|Fitness|Eyes are the windows to the soul.
Henry|Frog|Smug|Music|The way to a frog's heart is through his stomach.
Chevre|Goat|Kind|Education|If you're gonna dream, dream big.
Nan|Goat|Kind|Nature|Nanny-nanny boo-boo!
Billy|Goat|Jock|Play|Old dogs can learn new tricks.
Gruff|Goat|Cranky|Music|Don't burn bridges.
Velma|Goat|Snooty|Education|Work smarter, not harder.
Kidd|Goat|Smug|Education|Be yourself, everyone else is already taken.
Pashmina|Goat|Nurturing|Music|Before you judge someone, walk a mile in their hooves.
Sherb|Goat|Lazy|Nature|Forty winks is never enough.
Cesar|Gorilla|Cranky|Fitness|As soon as you can grow a mustache, do it.
Peewee|Gorilla|Cranky|Fitness|Look behind you.
Boone|Gorilla|Jock|Fitness|Never settle for second best.
Louie|Gorilla|Jock|Fitness|It's all about the muscle.
Boyd|Gorilla|Cranky|Fitness|There's always time to take a second look.
Violet|Gorilla|Snooty|Fitness|Pearls are a pink gorilla's best friend.
Al|Gorilla|Lazy|Fitness|Life is a buffet. Always go back for seconds.
Rocket|Gorilla|Nurturing|Fitness|Art feeds the soul. So does pizza.
Hans|Gorilla|Smug|Fitness|One good turn deserves another.
Hamlet|Hamster|Jock|Play|The ear's the thing.
Apple|Hamster|Peppy|Play|One rotten apple spoils the barrel.
Graham|Hamster|Smug|Education|Knowledge is power.
Rodney|Hamster|Smug|Music|Everything is temporary.
Soleil|Hamster|Snooty|Education|Sometimes dreams are merely dreams.
Clay|Hamster|Lazy|Nature|Life is just a bowl of cherries.
Flurry|Hamster|Kind|Nature|Squeak your mind, even if your voice shakes.
Hamphrey|Hamster|Cranky|Nature|Children should be seen and not heard.
Rocco|Hippo|Cranky|Education|The only thing to fear is fear itself... and wasps!
Bubbles|Hippo|Peppy|Fashion|It's best to keep your lips and purse sealed.
Bertha|Hippo|Kind|Education|The best part of spring is the picnics!
Biff|Hippo|Jock|Fitness|Eighth place is just the seventh loser.
Bitty|Hippo|Snooty|Education|Necessity is the mother of all invention.
Harry|Hippo|Cranky|Education|Patience is a virtue for folks with time.
Hippeux|Hippo|Smug|Education|Mottoes are for the unoriginal.
Buck|Horse|Jock|Fitness|Keep your eyes on the prize.
Victoria|Horse|Peppy|Fitness|Don't put the cart before the horse.
Savannah|Horse|Kind|Music|Keep your chin up!
Elmer|Horse|Lazy|Play|The horse doesn't pull the cart, the oats do.
Roscoe|Horse|Cranky|Music|Trouble rides a fast horse.
Winnie|Horse|Peppy|Fashion|Smile, and the world smiles with you.
Ed|Horse|Smug|Nature|Beauty is pretty!
Cleo|Horse|Snooty|Education|There's something lovable in all of us.
Peaches|Horse|Kind|Education|Every day is a gift.
Annalise|Horse|Snooty|Fashion|Let gossip go in one ear and out the other.
Clyde|Horse|Lazy|Play|The grass is always greener.
Colton|Horse|Smug|Nature|Make hay while the sun shines.
Papi|Horse|Lazy|Nature|Never say neigh.
Julian|Horse|Smug|Music|Never trot when you can prance.
Reneigh|Horse|Nurturing|Play|You can only be you, so be the best you that you can be.
Yuka|Koala|Snooty|Fashion|Beauty is in the eye of the beholder.
Alice|Koala|Kind|Education|Treat others as you would like to be treated.
Melba|Koala|Kind|Education|A friend who shares is a friend who cares.
Sydney|Koala|Kind|Music|Sail wherever the wind takes you.
Gonzo|Koala|Cranky|Nature|Brothers are brothers, cheese is cheese.
Ozzie|Koala|Lazy|Play|Half a loaf is better than none.
Canberra|Koala|Nurturing|Play|It's never too late to start over.
Lyman|Koala|Jock|Play|Eucalyptus is the spice of life.
Eugene|Koala|Smug|Music|Imitation is the sincerest form of flattery.
Kitt|Kangaroo|Kind|Education|Funny parents have funny kids.
Mathilda|Kangaroo|Snooty|Fitness|Nail polish is thicker than water.
Carrie|Kangaroo|Kind|Nature|A mother's work is never done.
Astrid|Kangaroo|Snooty|Music|The apple doesn't fall far from the tree.
Sylvia|Kangaroo|Nurturing|Music|Hop first; ask questions later.
Walt|Kangaroo|Cranky|Fitness|Take the good with the bad.
Rooney|Kangaroo|Cranky|Fitness|Bob and weave! Bob and weave!
Marcie|Kangaroo|Kind|Nature|The road to a friend's house is never long.
Bud|Lion|Jock|Fitness|You're not living unless you're sweating!
Elvis|Lion|Cranky|Education|Better a live coward than a forgotten hero.
Rex|Lion|Lazy|Nature|Three wrongs don't make a right, but three rights make a left.
Leopold|Lion|Smug|Education|The bigger the fish, the bigger your dinner.
Mott|Lion|Jock|Fitness|The lion's share goes to the lion.
Rory|Lion|Jock|Music|Set 'em up and knock 'em down.
Lionel|Lion|Smug|Music|Love is blind.
Nana|Monkey|Kind|Education|Bread always falls peanut-butter side down.
Simon|Monkey|Lazy|Play|Friends go together like peanut butter and bananas.
Tammi|Monkey|Peppy|Fashion|Always be down to monkey around!
Monty|Monkey|Cranky|Education|No news is good news.
Elise|Monkey|Snooty|Fashion|Do as I say, not as I do.
Flip|Monkey|Jock|Music|See no donut, hear no donut, speak no donut.
Shari|Monkey|Nurturing|Music|A good start leads to a good end.
Deli|Monkey|Lazy|Nature|Righty tighty, lefty loosey.
Dora|Mouse|Kind|Education|The squeaky wheel gets the cheese.
Limberg|Mouse|Cranky|Education|Don't build a better mousetrap.
Bella|Mouse|Peppy|Music|A glamour shot is worth a thousand words.
Bree|Mouse|Snooty|Fashion|The gift says more about the giver.
Samson|Mouse|Jock|Fitness|Squeak softly and carry a big stick.
Rod|Mouse|Jock|Fitness|If you can't beat 'em, work harder.
Candi|Mouse|Peppy|Play|The players may change, but the music stays the same.
Rizzo|Mouse|Cranky|Education|Evil lurks everywhere.
Anicotti|Mouse|Peppy|Fashion|The walls have ears.
Broccolo|Mouse|Lazy|Play|One nap leads to another.
Moose|Mouse|Jock|Fitness|A cornered rat will summon the courage to bite a cat.
Bettina|Mouse|Kind|Education|No time like the present!
Greta|Mouse|Snooty|Education|The world is a stage.
Penelope|Mouse|Peppy|Fashion|One mile or a thousand makes no difference to love.
Chadder|Mouse|Smug|Fitness|Meeting is just the start of us saying goodbye.
Octavian|Octopus|Cranky|Play|Don't be a sucker!
Marina|Octopus|Kind|Music|If you can't say something nice, don't say anything at all.
Zucker|Octopus|Lazy|Nature|There's no such thing as luck.
Queenie|Ostrich|Snooty|Fashion|You never get a second chance to make a first impression.
Gladys|Ostrich|Kind|Education|Smiles are free.
Sandy|Ostrich|Kind|Nature|Soaring through the sky takes more than a pair of wings.
Sprocket|Ostrich|Jock|Music|Strike while the iron is hot.
Julia|Ostrich|Snooty|Education|Cut once, measure twice... Wait— reverse that.
Cranston|Ostrich|Lazy|Nature|Hard work beats talent.
Phil|Ostrich|Smug|Music|Best not to say too much.
Blanche|Ostrich|Snooty|Nature|Nothing beats personal experience.
Flora|Ostrich|Peppy|Play|Pink is the new black.
Phoebe|Ostrich|Nurturing|Fitness|You can't keep a good bird down.
Apollo|Eagle|Cranky|Music|What goes up must come down.
Amelia|Eagle|Snooty|Music|Pampering yourself is as important as food, water, and shelter!
Pierce|Eagle|Jock|Fitness|When someone says fly, you ask how high!
Buzz|Eagle|Cranky|Nature|Pride'll put you in a pickle.
Avery|Eagle|Cranky|Music|What goes around comes around.
Frank|Eagle|Cranky|Education|Today is the last day of the rest of your life.
Sterling|Eagle|Jock|Fitness|Discretion is the better part of valor.
Keaton|Eagle|Smug|Music|Even in a room full of fools, someone is the smartest.
Celia|Eagle|Kind|Nature|It's the thought that counts.
Aurora|Penguin|Kind|Education|Always keep your cool.
Roald|Penguin|Jock|Fitness|You must learn to waddle before you can swim.
Cube|Penguin|Lazy|Play|Sometimes you gotta learn to chill.
Hopper|Penguin|Cranky|Music|Always have a comeback.
Friga|Penguin|Snooty|Fashion|You can't learn a life lesson from a fortune cookie.
Gwen|Penguin|Snooty|Fashion|Mind your manners, or someone else will.
Puck|Penguin|Lazy|Fitness|A bad attitude will land you in the penalty box.
Wade|Penguin|Lazy|Nature|Which came first, the seeds or the sunflower?
Boomer|Penguin|Lazy|Fitness|Flying is believing.
Iggly|Penguin|Jock|Fitness|Six of one, half dozen of the other.
Tex|Penguin|Smug|Music|Rules were made to be broken.
Flo|Penguin|Nurturing|Music|Always keep a straight face.
Sprinkle|Penguin|Peppy|Play|Frosting is just the icing on the cake.
Curly|Pig|Jock|Fitness|Get fired up!
Truffles|Pig|Peppy|Fashion|The best things in life are free.
Rasher|Pig|Cranky|Music|Don't judge a book by its cover.
Hugh|Pig|Lazy|Play|Keep it real. Real chill.
Lucy|Pig|Kind|Music|The best is yet to come.
Spork|Pig|Lazy|Play|It's never too late for a snack.
Cobb|Pig|Jock|Education|Might makes right.
Boris|Pig|Cranky|Nature|Life's short. Eat chocolate.
Maggie|Pig|Kind|Nature|All a plant needs is love...and sun and water and soil.
Peggy|Pig|Peppy|Fashion|We're all diamonds in the rough.
Gala|Pig|Kind|Education|Still waters run deep.
Chops|Pig|Smug|Education|You can't have your cake and eat it too.
Kevin|Pig|Jock|Play|Sometimes it's OK to get dirty.
Pancetti|Pig|Snooty|Music|Always get it in writing.
Agnes|Pig|Nurturing|Play|You reap what you sow.
Bunnie|Rabbit|Peppy|Fashion|Hare today, gone tomorrow.
Dotty|Rabbit|Peppy|Fashion|It's always a good hare day.
Coco|Rabbit|Kind|Education|Don't put off till tomorrow what you can do today.
Snake|Rabbit|Jock|Fitness|A good ninja is neither seen nor heard.
Gaston|Rabbit|Cranky|Education|An ear for an ear makes it hard to hear.
Gabi|Rabbit|Peppy|Fashion|The more the merrier.
Pippy|Rabbit|Peppy|Fashion|Fake it till you make it.
Tiffany|Rabbit|Snooty|Fashion|What is cheap is most costly.
Genji|Rabbit|Jock|Fitness|Fall down seven times, get up eight.
Ruby|Rabbit|Peppy|Nature|You can always take the red-eye.
Doc|Rabbit|Lazy|Education|One cannot live on carrots alone.
Claude|Rabbit|Lazy|Nature|Don't judge a rabbit by its ears.
Francine|Rabbit|Snooty|Fashion|You can't have wise folks if you don't have fools too.
Chrissy|Rabbit|Peppy|Fashion|A fool and their Bells are soon parted.
Hopkins|Rabbit|Lazy|Nature|A wise mammal gives danger a wide berth.
O'Hare|Rabbit|Smug|Nature|It's not old; it's vintage.
Carmen|Rabbit|Peppy|Fashion|Absence makes the heart grow fonder.
Bonbon|Rabbit|Peppy|Play|Hindsight is always 20/20.
Cole|Rabbit|Lazy|Nature|Little pitchers have big ears.
Mira|Rabbit|Nurturing|Fitness|Always help a friend in need.
Tank|Rhino|Jock|Fitness|Remember to keep your core muscles engaged!
Rhonda|Rhino|Kind|Music|Don't look down your nose at people!
Spike|Rhino|Cranky|Nature|Keep your eye on the ball.
Hornsby|Rhino|Lazy|Nature|You can't hit a mosquito with a horseshoe.
Merengue|Rhino|Kind|Nature|Life is a piece of cake.
Renée|Rhino|Nurturing|Music|Reckless youth makes rueful age.
Vesta|Sheep|Kind|Fashion|No sweater off my back.
Baabara|Sheep|Snooty|Fashion|Don't just follow the flock.
Eunice|Sheep|Kind|Fashion|There is a point to every encounter.
Stella|Sheep|Kind|Nature|100% Natural Fiber.
Cashmere|Sheep|Snooty|Fashion|100% Wool.
Willow|Sheep|Snooty|Fashion|You can't fight your genes.
Curlos|Sheep|Smug|Nature|If you want to know yourself better, ask your neighbors.
Wendy|Sheep|Peppy|Fashion|Every cloud has a silver lining.
Timbra|Sheep|Snooty|Education|Don't pine for the past.
Frita|Sheep|Nurturing|Music|Don't sweat the small potatoes.
Muffy|Sheep|Nurturing|Music|There's a black sheep in every family.
Pietro|Sheep|Smug|Music|Be the class clown.
Dom|Sheep|Jock|Play|Be true to your most shiny self.
Peanut|Squirrel|Peppy|Fashion|Never take a nibble when you can take a bite.
Blaire|Squirrel|Snooty|Fashion|Practice makes perfect.
Filbert|Squirrel|Lazy|Nature|Don't go nuts or anything.
Pecan|Squirrel|Snooty|Fashion|Promises are like pie crusts— they're made to be broken.
Nibbles|Squirrel|Peppy|Fashion|Appearances are, like, totally deceiving.
Agent S|Squirrel|Peppy|Fitness|You gotta put the pedal to the metal!
Caroline|Squirrel|Kind|Music|New brooms sweep clean.
Sally|Squirrel|Kind|Music|Even the smallest acorn may grow into the tallest tree.
Static|Squirrel|Cranky|Music|Lightning never strikes twice.
Mint|Squirrel|Snooty|Fashion|Always lead by example.
Ricky|Squirrel|Cranky|Education|You gotta break a few shells to get to the nut.
Cally|Squirrel|Kind|Nature|It's always teatime somewhere.
Tasha|Squirrel|Snooty|Fitness|There's no such thing as a safe secret.
Sylvana|Squirrel|Kind|Nature|Remember to see the forest between the trees.
Poppy|Squirrel|Kind|Education|It's all about positive thinking!
Sheldon|Squirrel|Jock|Play|Winners don't quit, and quitters never win.
Marshal|Squirrel|Smug|Music|Seize the day.
Hazel|Squirrel|Nurturing|Play|Never say never!
Rolf|Tiger|Cranky|Fitness|Don't skip lunch. Ever.
Rowan|Tiger|Jock|Fitness|Refuse to lose.
Tybalt|Tiger|Jock|Play|There's no excuse for half-baked potatoes.
Bangle|Tiger|Peppy|Fashion|Don't blink or you'll miss it.
Leonardo|Tiger|Jock|Fitness|That's the way the energy bar crumbles.
Claudia|Tiger|Snooty|Music|A tiger can't change its stripes.
Bianca|Tiger|Peppy|Play|There is such a thing as love at first sight.
Chief|Wolf|Cranky|Music|Don't wish it were easier; wish you were better.
Lobo|Wolf|Cranky|Education|If it's not one thing, it's another.
Wolfgang|Wolf|Cranky|Education|Don't be afraid to show your fangs.
Whitney|Wolf|Snooty|Fashion|Don't cry wolf unless you mean it.
Dobie|Wolf|Cranky|Nature|Old longings never truly fade.
Freya|Wolf|Snooty|Fashion|Don't stray too far from the pack.
Fang|Wolf|Cranky|Education|You mess with the wolf, you get the fangs.
Vivian|Wolf|Snooty|Education|Onwards and upwards!
Skye|Wolf|Kind|Music|Love makes the world go 'round.
Kyle|Wolf|Smug|Music|Never trust a sheep in wolf's clothing.
Audie|Wolf|Peppy|Fitness|Be the kind of person your future self won't regret having been.
